time	V(clk)	V(ind)	V(outq)
3.151916807521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.155823057521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.159729307521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.163635557521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.167541807521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.171448057521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.175354307521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.179260557521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.183166807521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.187073057521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.190979307521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.194885557521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.198791807521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.202698057521280e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.206604307521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.210510557521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.214416807521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.218323057521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.222229307521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.226135557521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.230041807521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.233948057521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.237854307521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.241760557521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.245666807521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.249573057521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.253479307521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.257385557521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.261291807521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.265198057521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.269104307521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.273010557521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.276916807521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.280823057521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.284729307521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.288635557521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.292541807521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.296448057521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.300354307521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.304260557521279e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.308166807521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.312073057521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.315979307521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.319885557521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.323791807521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.327698057521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.331604307521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.335510557521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.339416807521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.343323057521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.347229307521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.351135557521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.355041807521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.358948057521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.362854307521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.366760557521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.370666807521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.374573057521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.378479307521278e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.380000000000000e-08	0.000000e+00	0.000000e+00	5.000000e+00
3.380152069247873e-08	0.000000e+00	7.603462e-02	5.000000e+00
3.380456207743617e-08	0.000000e+00	2.281039e-01	5.000000e+00
3.381064484735106e-08	0.000000e+00	5.322424e-01	5.000000e+00
3.382281038718085e-08	0.000000e+00	1.140519e+00	5.000000e+00
3.383963631597384e-08	0.000000e+00	1.981816e+00	5.000000e+00
3.386072135337980e-08	0.000000e+00	3.036068e+00	5.000000e+00
3.388524521144248e-08	0.000000e+00	4.262260e+00	4.999999e+00
3.390000000000001e-08	0.000000e+00	5.000000e+00	4.999999e+00
3.390147547885576e-08	0.000000e+00	5.000000e+00	4.999999e+00
3.390442643656727e-08	0.000000e+00	5.000000e+00	4.999999e+00
3.391032835199027e-08	0.000000e+00	5.000000e+00	4.999998e+00
3.392213218283629e-08	0.000000e+00	5.000000e+00	4.999997e+00
3.393833740799653e-08	0.000000e+00	5.000000e+00	4.999998e+00
3.397074785831700e-08	0.000000e+00	5.000000e+00	5.000001e+00
3.400000000000000e-08	0.000000e+00	5.000000e+00	5.000003e+00
3.400060807075732e-08	3.040354e-02	5.000000e+00	5.000021e+00
3.400182421227197e-08	9.121061e-02	5.000000e+00	5.000074e+00
3.400425649530128e-08	2.128248e-01	5.000000e+00	5.000189e+00
3.400912106135989e-08	4.560531e-01	5.000000e+00	5.000355e+00
3.401885019347710e-08	9.425097e-01	5.000000e+00	5.000544e+00
3.403550955686535e-08	1.775478e+00	5.000000e+00	5.000230e+00
3.405889721086086e-08	2.944860e+00	5.000000e+00	4.999049e+00
3.408317225154600e-08	4.158613e+00	5.000000e+00	4.997332e+00
3.410000000000000e-08	5.000000e+00	5.000000e+00	4.995822e+00
3.410168277484540e-08	5.000000e+00	5.000000e+00	4.995674e+00
3.410504832453620e-08	5.000000e+00	5.000000e+00	4.995467e+00
3.411177942391780e-08	5.000000e+00	5.000000e+00	4.995625e+00
3.412524162268100e-08	5.000000e+00	5.000000e+00	4.997751e+00
3.415216602020741e-08	5.000000e+00	5.000000e+00	5.006005e+00
3.419122852020741e-08	5.000000e+00	5.000000e+00	5.021511e+00
3.423029102020741e-08	5.000000e+00	5.000000e+00	5.039599e+00
3.426618459682174e-08	5.000000e+00	5.000000e+00	5.017658e+00
3.429570573545982e-08	5.000000e+00	5.000000e+00	4.934468e+00
3.432970727584615e-08	5.000000e+00	5.000000e+00	4.769842e+00
3.436623516029476e-08	5.000000e+00	5.000000e+00	4.515495e+00
3.440529766029476e-08	5.000000e+00	5.000000e+00	4.124594e+00
3.444436016029476e-08	5.000000e+00	5.000000e+00	3.556250e+00
3.448342266029476e-08	5.000000e+00	5.000000e+00	2.802935e+00
3.452248516029476e-08	5.000000e+00	5.000000e+00	1.930534e+00
3.456127026956421e-08	5.000000e+00	5.000000e+00	1.100728e+00
3.460033276956421e-08	5.000000e+00	5.000000e+00	5.382425e-01
3.463314843285827e-08	5.000000e+00	5.000000e+00	3.016687e-01
3.466780278424100e-08	5.000000e+00	5.000000e+00	1.557827e-01
3.470396361372950e-08	5.000000e+00	5.000000e+00	7.425144e-02
3.474302611372950e-08	5.000000e+00	5.000000e+00	3.344524e-02
3.478208861372950e-08	5.000000e+00	5.000000e+00	1.569406e-02
3.482115111372950e-08	5.000000e+00	5.000000e+00	8.466474e-03
3.486021361372950e-08	5.000000e+00	5.000000e+00	4.822701e-03
3.489927611372950e-08	5.000000e+00	5.000000e+00	3.351890e-03
3.493833861372950e-08	5.000000e+00	5.000000e+00	2.140306e-03
3.497740111372950e-08	5.000000e+00	5.000000e+00	1.748577e-03
3.501646361372950e-08	5.000000e+00	5.000000e+00	1.095782e-03
3.505552611372950e-08	5.000000e+00	5.000000e+00	1.008797e-03
3.509458861372950e-08	5.000000e+00	5.000000e+00	5.682628e-04
3.513365111372950e-08	5.000000e+00	5.000000e+00	6.104752e-04
3.517271361372950e-08	5.000000e+00	5.000000e+00	2.797194e-04
3.521177611372950e-08	5.000000e+00	5.000000e+00	3.859618e-04
3.525083861372950e-08	5.000000e+00	5.000000e+00	1.191672e-04
3.528990111372950e-08	5.000000e+00	5.000000e+00	2.572359e-04
3.532896361372950e-08	5.000000e+00	5.000000e+00	3.009714e-05
3.536802611372950e-08	5.000000e+00	5.000000e+00	1.825986e-04
3.540708861372950e-08	5.000000e+00	5.000000e+00	-1.867971e-05
3.544615111372950e-08	5.000000e+00	5.000000e+00	1.391266e-04
3.548521361372950e-08	5.000000e+00	5.000000e+00	-4.518512e-05
3.552427611372950e-08	5.000000e+00	5.000000e+00	1.125132e-04
3.556333861372950e-08	5.000000e+00	5.000000e+00	-5.866549e-05
3.560240111372949e-08	5.000000e+00	5.000000e+00	9.603268e-05
3.564146361372949e-08	5.000000e+00	5.000000e+00	-6.475153e-05
3.568052611372949e-08	5.000000e+00	5.000000e+00	8.524490e-05
3.571958861372949e-08	5.000000e+00	5.000000e+00	-6.584061e-05
3.575865111372949e-08	5.000000e+00	5.000000e+00	7.895381e-05
3.579771361372949e-08	5.000000e+00	5.000000e+00	-6.518518e-05
3.583677611372949e-08	5.000000e+00	5.000000e+00	7.349667e-05
3.587583861372949e-08	5.000000e+00	5.000000e+00	-6.372189e-05
3.591490111372949e-08	5.000000e+00	5.000000e+00	7.001540e-05
3.595396361372949e-08	5.000000e+00	5.000000e+00	-6.037825e-05
3.599302611372949e-08	5.000000e+00	5.000000e+00	6.661310e-05
3.603208861372949e-08	5.000000e+00	5.000000e+00	-5.799126e-05
3.607115111372949e-08	5.000000e+00	5.000000e+00	6.324831e-05
3.611021361372949e-08	5.000000e+00	5.000000e+00	-5.560670e-05
3.614927611372949e-08	5.000000e+00	5.000000e+00	6.017577e-05
3.618833861372949e-08	5.000000e+00	5.000000e+00	-5.321787e-05
3.622740111372949e-08	5.000000e+00	5.000000e+00	5.732013e-05
3.626646361372949e-08	5.000000e+00	5.000000e+00	-5.087334e-05
3.630552611372949e-08	5.000000e+00	5.000000e+00	5.463772e-05
3.634458861372949e-08	5.000000e+00	5.000000e+00	-4.859757e-05
3.638365111372949e-08	5.000000e+00	5.000000e+00	5.210139e-05
3.642271361372949e-08	5.000000e+00	5.000000e+00	-4.640130e-05
3.646177611372949e-08	5.000000e+00	5.000000e+00	4.969392e-05
3.650083861372949e-08	5.000000e+00	5.000000e+00	-4.428987e-05
3.653990111372949e-08	5.000000e+00	5.000000e+00	4.740279e-05
3.657896361372949e-08	5.000000e+00	5.000000e+00	-4.226504e-05
3.661802611372949e-08	5.000000e+00	5.000000e+00	4.521881e-05
3.665708861372948e-08	5.000000e+00	5.000000e+00	-4.032613e-05
3.669615111372948e-08	5.000000e+00	5.000000e+00	4.313490e-05
3.673521361372948e-08	5.000000e+00	5.000000e+00	-3.847111e-05
3.677427611372948e-08	5.000000e+00	5.000000e+00	4.114532e-05
3.681333861372948e-08	5.000000e+00	5.000000e+00	-3.669726e-05
3.685240111372948e-08	5.000000e+00	5.000000e+00	3.924513e-05
3.689146361372948e-08	5.000000e+00	5.000000e+00	-3.500152e-05
3.693052611372948e-08	5.000000e+00	5.000000e+00	3.742992e-05
3.696958861372948e-08	5.000000e+00	5.000000e+00	-3.338073e-05
3.700865111372948e-08	5.000000e+00	5.000000e+00	3.569566e-05
3.704771361372948e-08	5.000000e+00	5.000000e+00	-3.183174e-05
3.708677611372948e-08	5.000000e+00	5.000000e+00	3.403862e-05
3.712583861372948e-08	5.000000e+00	5.000000e+00	-3.035144e-05
3.716490111372948e-08	5.000000e+00	5.000000e+00	3.245526e-05
3.720396361372948e-08	5.000000e+00	5.000000e+00	-2.893681e-05
3.724302611372948e-08	5.000000e+00	5.000000e+00	3.094227e-05
3.728208861372948e-08	5.000000e+00	5.000000e+00	-2.758497e-05
3.732115111372948e-08	5.000000e+00	5.000000e+00	2.949647e-05
3.736021361372948e-08	5.000000e+00	5.000000e+00	-2.629312e-05
3.739927611372948e-08	5.000000e+00	5.000000e+00	2.811485e-05
3.743833861372948e-08	5.000000e+00	5.000000e+00	-2.505861e-05
3.747740111372948e-08	5.000000e+00	5.000000e+00	2.679455e-05
3.751646361372948e-08	5.000000e+00	5.000000e+00	-2.387887e-05
3.755552611372948e-08	5.000000e+00	5.000000e+00	2.553282e-05
3.759458861372948e-08	5.000000e+00	5.000000e+00	-2.275146e-05
3.763365111372948e-08	5.000000e+00	5.000000e+00	2.432705e-05
3.767271361372947e-08	5.000000e+00	5.000000e+00	-2.167422e-05
3.771177611372947e-08	5.000000e+00	5.000000e+00	2.317472e-05
3.775083861372947e-08	5.000000e+00	5.000000e+00	-2.064471e-05
3.778990111372947e-08	5.000000e+00	5.000000e+00	2.207349e-05
3.782896361372947e-08	5.000000e+00	5.000000e+00	-1.966081e-05
3.786802611372947e-08	5.000000e+00	5.000000e+00	2.102109e-05
3.790708861372947e-08	5.000000e+00	5.000000e+00	-1.872001e-05
3.794615111372947e-08	5.000000e+00	5.000000e+00	2.001587e-05
3.798521361372947e-08	5.000000e+00	5.000000e+00	-1.782143e-05
3.802427611372947e-08	5.000000e+00	5.000000e+00	1.905436e-05
3.806333861372947e-08	5.000000e+00	5.000000e+00	-1.696283e-05
3.810240111372947e-08	5.000000e+00	5.000000e+00	1.813546e-05
3.814146361372947e-08	5.000000e+00	5.000000e+00	-1.614214e-05
3.818052611372947e-08	5.000000e+00	5.000000e+00	1.725675e-05
3.821958861372947e-08	5.000000e+00	5.000000e+00	-1.535838e-05
3.825865111372947e-08	5.000000e+00	5.000000e+00	1.641748e-05
3.829771361372947e-08	5.000000e+00	5.000000e+00	-1.460846e-05
3.833677611372947e-08	5.000000e+00	5.000000e+00	1.561550e-05
3.837583861372947e-08	5.000000e+00	5.000000e+00	-1.389168e-05
3.841490111372947e-08	5.000000e+00	5.000000e+00	1.484887e-05
3.845396361372947e-08	5.000000e+00	5.000000e+00	-1.320663e-05
3.849302611372947e-08	5.000000e+00	5.000000e+00	1.411613e-05
3.853208861372947e-08	5.000000e+00	5.000000e+00	-1.255184e-05
3.857115111372947e-08	5.000000e+00	5.000000e+00	1.341578e-05
3.861021361372947e-08	5.000000e+00	5.000000e+00	-1.192597e-05
3.864927611372947e-08	5.000000e+00	5.000000e+00	1.274641e-05
3.868833861372947e-08	5.000000e+00	5.000000e+00	-1.132765e-05
3.872740111372946e-08	5.000000e+00	5.000000e+00	1.210660e-05
3.876646361372946e-08	5.000000e+00	5.000000e+00	-1.075587e-05
3.880552611372946e-08	5.000000e+00	5.000000e+00	1.149495e-05
3.884458861372946e-08	5.000000e+00	5.000000e+00	-1.020932e-05
3.888365111372946e-08	5.000000e+00	5.000000e+00	1.091030e-05
3.890000000000000e-08	5.000000e+00	5.000000e+00	-9.220139e-06
3.890163488862706e-08	5.000000e+00	4.918256e+00	-7.487724e-07
3.890490466588117e-08	5.000000e+00	4.754767e+00	1.541139e-06
3.891144422038938e-08	5.000000e+00	4.427789e+00	-5.376100e-07
3.892408740170941e-08	5.000000e+00	3.795630e+00	1.134150e-06
3.893604092182563e-08	5.000000e+00	3.197954e+00	-2.845196e-07
3.895377695401423e-08	5.000000e+00	2.311152e+00	1.559901e-06
3.897648011123212e-08	5.000000e+00	1.175994e+00	5.057755e-07
3.900000000000001e-08	5.000000e+00	0.000000e+00	2.082823e-06
3.900235198887679e-08	5.000000e+00	0.000000e+00	1.436828e-06
3.900705596663037e-08	5.000000e+00	0.000000e+00	1.241668e-06
3.901646392213752e-08	5.000000e+00	0.000000e+00	7.587092e-07
3.903243481785059e-08	5.000000e+00	0.000000e+00	-7.746904e-07
3.905516368213889e-08	5.000000e+00	0.000000e+00	-2.027940e-06
3.908807548774633e-08	5.000000e+00	0.000000e+00	-1.797305e-06
3.910000000000001e-08	5.000000e+00	0.000000e+00	-1.195583e-06
3.910119245122537e-08	4.940377e+00	0.000000e+00	-2.511391e-05
3.910357735367610e-08	4.821132e+00	0.000000e+00	-7.822749e-05
3.910834715857757e-08	4.582642e+00	0.000000e+00	-1.665060e-04
3.911743701821486e-08	4.128149e+00	0.000000e+00	-2.771734e-04
3.913312628837150e-08	3.343686e+00	0.000000e+00	-7.648812e-05
3.914876014513021e-08	2.561993e+00	0.000000e+00	6.447549e-04
3.916920853883434e-08	1.539573e+00	0.000000e+00	2.032533e-03
3.920000000000001e-08	0.000000e+00	0.000000e+00	4.856396e-03
3.920060807075733e-08	0.000000e+00	0.000000e+00	4.926904e-03
3.920182421227198e-08	0.000000e+00	0.000000e+00	5.071890e-03
3.920425649530128e-08	0.000000e+00	0.000000e+00	5.339883e-03
3.920912106135987e-08	0.000000e+00	0.000000e+00	5.745102e-03
3.921877931258059e-08	0.000000e+00	0.000000e+00	6.138293e-03
3.923809581502202e-08	0.000000e+00	0.000000e+00	5.664212e-03
3.926528223040569e-08	0.000000e+00	0.000000e+00	3.609868e-03
3.929475117633354e-08	0.000000e+00	0.000000e+00	1.522325e-04
3.933381367633354e-08	0.000000e+00	0.000000e+00	-4.228967e-03
3.937266854293028e-08	0.000000e+00	0.000000e+00	-6.114867e-03
3.941173104293028e-08	0.000000e+00	0.000000e+00	-5.668882e-03
3.944362788762676e-08	0.000000e+00	0.000000e+00	-3.692642e-03
3.947755672136400e-08	0.000000e+00	0.000000e+00	-1.462956e-03
3.950770133677755e-08	0.000000e+00	0.000000e+00	-1.344838e-04
3.954191983907402e-08	0.000000e+00	0.000000e+00	6.490936e-04
3.958093637970222e-08	0.000000e+00	0.000000e+00	9.496327e-04
3.961999887970222e-08	0.000000e+00	0.000000e+00	9.406129e-04
3.965906137970222e-08	0.000000e+00	0.000000e+00	8.061390e-04
3.969812387970222e-08	0.000000e+00	0.000000e+00	6.544358e-04
3.973718637970222e-08	0.000000e+00	0.000000e+00	5.096917e-04
3.977624887970222e-08	0.000000e+00	0.000000e+00	3.953557e-04
3.981531137970222e-08	0.000000e+00	0.000000e+00	2.993146e-04
3.985437387970222e-08	0.000000e+00	0.000000e+00	2.300528e-04
3.989343637970222e-08	0.000000e+00	0.000000e+00	1.719922e-04
3.993249887970222e-08	0.000000e+00	0.000000e+00	1.326084e-04
3.997156137970222e-08	0.000000e+00	0.000000e+00	9.805919e-05
4.000000000000000e-08	0.000000e+00	0.000000e+00	8.235481e-05
